eer,fpr,tpr,authorized,unauthorized
0.3762993762992821,"[0.0, 0.0, 0.134, 0.134, 0.163, 0.163, 0.196, 0.196, 0.231, 0.231, 0.317, 0.317, 0.377, 0.38, 0.38, 0.38, 0.397, 0.397, 0.491, 0.491, 0.561, 0.561, 1.0]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.25, 0.25, 0.375, 0.375, 0.5, 0.5, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]","[-0.053, -0.179, -0.116, -0.293, -0.541, -0.366, 0.014, -0.464]","[-0.353, -0.524, -1.059, -0.917, -0.37, -0.214, 0.216, -0.708]"
0.041411962123936254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.003, 0.003, 0.003, 0.003, 0.004, 0.004, 0.004, 0.004, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.006, 0.006, 0.007, 0.007, 0.013, 0.013, 0.025, 0.025, 0.053, 0.053, 0.556, 0.556, 0.798, 0.798, 0.808, 0.808, 0.878, 0.883, 0.894, 0.894, 1.0]","[0.0, 0.05, 0.1, 0.1, 0.2, 0.2, 0.25, 0.25, 0.3, 0.3, 0.35, 0.35, 0.4, 0.4, 0.45, 0.45, 0.55, 0.55, 0.6, 0.6, 0.65, 0.65, 0.7, 0.7, 0.75, 0.75, 0.8, 0.8, 0.85, 0.85, 0.9, 0.9, 0.95, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.329, 0.91, 1.097, 1.585, 1.066, 0.545, 1.134, 1.061, 1.221, 1.093, 1.642, 0.76, 1.312, 1.116, 1.791, 1.027, 1.132, 1.692, 1.169, 1.318]","[0.147, -1.442, 0.01, -0.518, -1.852, -0.795, -1.551, -1.358, -0.039, -0.274, -1.091, -0.738, -0.139, -1.401, -1.148, -0.238, -0.654, -1.016, -0.658, -0.473]"
0.047544056993679085,"[0.0, 0.0, 0.001, 0.001, 0.011, 0.011, 0.048, 0.048, 0.375, 0.375, 0.381, 0.381, 0.537, 0.537, 0.641, 0.641, 0.698, 0.698, 0.707, 0.708, 0.716, 0.723, 0.723, 0.724, 0.724, 0.724, 0.779, 0.779, 0.789, 0.79, 0.839, 0.839, 0.84, 0.841, 0.844, 0.845, 0.845, 0.845, 0.906, 0.906, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.54, 0.816, 1.043]","[-0.604, 0.53, -0.375]"
0.24882474226692797,"[0.0, 0.0, 0.009, 0.009, 0.011, 0.011, 0.014, 0.014, 0.014, 0.014, 0.03, 0.03, 0.03, 0.03, 0.035, 0.035, 0.037, 0.037, 0.058, 0.058, 0.066, 0.066, 0.072, 0.072, 0.074, 0.074, 0.08, 0.08, 0.096, 0.096, 0.132, 0.132, 0.165, 0.165, 0.203, 0.204, 0.21, 0.21, 0.212, 0.212, 0.24, 0.24, 0.249, 0.249, 0.249, 0.249, 0.26, 0.26, 0.263, 0.263, 0.267, 0.267, 0.285, 0.285, 0.324, 0.324, 0.408, 0.41, 0.422, 0.422, 0.426, 0.426, 0.59, 0.59, 0.727, 0.727, 0.771, 0.771, 0.823, 0.823, 1.0]","[0.0, 0.0, 0.0, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.125, 0.125, 0.188, 0.188, 0.25, 0.25, 0.312, 0.312, 0.375, 0.375, 0.438, 0.438, 0.5, 0.5, 0.5, 0.5, 0.562, 0.562, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.688, 0.688, 0.688, 0.688, 0.75, 0.75, 0.812, 0.812, 0.812, 0.812, 0.812, 0.812, 0.812, 0.812, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.938, 0.938, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.813, 0.207, -0.084, 1.297, 0.855, 1.111, 1.153, -0.647, 1.097, 0.941, 0.01, 1.397, 1.149, 0.046, -0.652, 0.895]","[0.576, 0.311, -0.595, -0.965, -0.152, 0.446, 0.272, 1.277, 0.855, 0.066, -0.417, -1.709, -0.464, -0.915, -0.753, -0.912]"
0.00312477290960807,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.003, 0.138, 0.138, 0.264, 0.264, 0.314, 0.314, 0.362, 0.362, 0.407, 0.41, 0.41, 0.446, 0.446, 0.475, 0.475, 0.53, 0.531, 0.545, 0.546, 0.553, 0.553, 0.557, 0.557, 0.573, 0.573, 0.588, 0.588, 0.611, 0.611, 0.663, 0.663, 0.736, 0.737, 0.769, 0.769, 0.803, 0.803, 1.0]","[0.0, 0.067, 0.6, 0.6, 0.667, 0.667, 0.867, 0.867, 0.933, 0.933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.258, 1.478, 0.91, 1.104, 1.196, 1.14, 0.464, 0.882, 1.349, 1.179, 1.192, 1.001, 1.407, 0.641, 0.898]","[-1.319, -1.126, -1.206, -1.151, -0.557, -0.816, -1.722, -1.255, -0.909, -1.462, -0.385, -0.558, -0.853, -0.766, -0.88]"
0.24367898454294198,"[0.0, 0.0, 0.001, 0.001, 0.017, 0.017, 0.023, 0.023, 0.027, 0.027, 0.036, 0.036, 0.06, 0.06, 0.066, 0.066, 0.075, 0.075, 0.087, 0.087, 0.123, 0.123, 0.134, 0.134, 0.135, 0.135, 0.171, 0.171, 0.195, 0.195, 0.225, 0.225, 0.23, 0.23, 0.24, 0.24, 0.272, 0.272, 0.273, 0.273, 0.327, 0.329, 0.368, 0.368, 0.393, 0.393, 0.422, 0.422, 0.423, 0.423, 0.444, 0.444, 0.447, 0.447, 0.476, 0.476, 0.505, 0.505, 0.511, 0.511, 0.528, 0.528, 0.536, 0.536, 0.583, 0.583, 0.658, 0.658, 0.811, 0.811, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.062, 0.125, 0.125, 0.188, 0.188, 0.25, 0.25, 0.312, 0.312, 0.375, 0.375, 0.438, 0.438, 0.438, 0.438, 0.5, 0.5, 0.5, 0.5, 0.562, 0.562, 0.625, 0.625, 0.688, 0.688, 0.75, 0.75, 0.75, 0.75, 0.812, 0.812, 0.812, 0.812, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 0.938, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.199, -0.677, 0.788, 0.82, 1.004, 1.099, 0.096, 0.431, -0.042, 0.289, 1.136, 1.222, -0.268, 0.047, 0.486, 0.728]","[-0.911, 1.316, -1.848, -1.24, -0.562, -1.049, -0.143, -0.161, -1.247, 0.104, -1.26, -0.828, -0.687, -1.733, -1.545, -0.783]"
0.03509043128767358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.005, 0.005, 0.006, 0.006, 0.007, 0.007, 0.011, 0.011, 0.011, 0.011, 0.012, 0.012, 0.013, 0.013, 0.035, 0.035, 0.743, 0.746, 1.0]","[0.0, 0.0, 0.053, 0.053, 0.105, 0.105, 0.158, 0.158, 0.211, 0.211, 0.263, 0.263, 0.316, 0.316, 0.368, 0.368, 0.474, 0.474, 0.526, 0.526, 0.579, 0.579, 0.684, 0.684, 0.737, 0.737, 0.789, 0.789, 0.842, 0.842, 0.947, 0.947, 1.0, 1.0, 1.0, 1.0]","[1.151, 1.545, 1.374, 0.894, 1.301, 1.23, 1.155, 1.631, 1.119, 1.355, 1.118, 1.391, 1.471, 1.358, 1.235, 1.13, 1.261, 1.439, 1.383]","[-1.147, 1.074, -0.103, -1.383, -0.336, 0.191, -1.164, 0.173, -1.042, -0.436, -1.529, -0.792, -1.143, -0.415, 0.004, -1.074, -0.724, -0.616, 0.288]"
0.09090909090911845,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.004, 0.004, 0.01, 0.01, 0.019, 0.019, 0.037, 0.037, 0.048, 0.048, 0.051, 0.051, 0.075, 0.075, 0.163, 0.163, 0.595, 0.598, 1.0]","[0.0, 0.0, 0.0, 0.091, 0.091, 0.182, 0.182, 0.273, 0.273, 0.364, 0.364, 0.455, 0.455, 0.545, 0.545, 0.636, 0.636, 0.727, 0.727, 0.818, 0.818, 0.909, 0.909, 1.0, 1.0, 1.0, 1.0]","[0.635, 0.892, 1.154, 1.346, 0.705, 1.019, 0.123, 0.49, 1.308, 1.41, 0.613]","[0.207, -1.517, -1.604, -1.093, -1.094, -0.858, -0.777, -0.513, -0.286, -1.098, -0.882]"
0.025215863070587263,"[0.0, 0.0, 0.0, 0.006, 0.006, 0.012, 0.012, 0.025, 0.025, 0.425, 0.425, 0.435, 0.435, 1.0]","[0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.545, 1.216, 0.372, 0.721]","[-1.231, -0.817, -0.565, -0.759]"
0.08514406375587495,"[0.0, 0.0, 0.002, 0.002, 0.002, 0.002, 0.006, 0.006, 0.007, 0.007, 0.008, 0.008, 0.01, 0.01, 0.011, 0.011, 0.019, 0.019, 0.02, 0.02, 0.021, 0.021, 0.022, 0.022, 0.022, 0.022, 0.028, 0.028, 0.051, 0.051, 0.069, 0.069, 0.082, 0.082, 0.095, 0.095, 0.299, 0.302, 0.374, 0.374, 0.531, 0.531, 0.616, 0.616, 0.935, 0.935, 1.0]","[0.0, 0.0, 0.0, 0.056, 0.056, 0.167, 0.167, 0.222, 0.222, 0.278, 0.278, 0.333, 0.333, 0.389, 0.389, 0.444, 0.444, 0.5, 0.5, 0.556, 0.556, 0.611, 0.611, 0.667, 0.667, 0.722, 0.722, 0.778, 0.778, 0.833, 0.833, 0.889, 0.889, 0.944, 0.944, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.746, 0.642, 0.939, 0.78, 1.119, 0.127, 1.346, 0.728, 1.049, 1.324, 0.044, 0.989, 1.078, 0.377, 1.33, 0.225, 0.758, 0.738]","[-0.527, -2.448, -1.421, -2.418, -0.164, -2.01, -1.415, -0.546, -1.385, -0.308, -0.952, -0.762, -0.952, -1.257, 1.049, -1.009, -0.903, 0.818]"
0.08593689732315049,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.175, 0.177, 0.34, 0.34, 0.602, 0.603, 0.665, 0.666, 0.945, 0.945, 1.0]","[0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.931, 0.884, 1.065, 1.422, 0.931, 1.227]","[-1.135, -1.125, 0.387, -0.85, -0.389, -1.437]"
0.16149852672865034,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.004, 0.011, 0.011, 0.161, 0.161, 0.272, 0.288, 0.288, 0.289, 0.289, 0.315, 0.315, 0.37, 0.37, 0.398, 0.398, 0.769, 0.77, 1.0]","[0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.858, 0.663, 1.255, -0.146, 1.09, 1.337]","[-0.875, 0.719, 0.27, -0.621, -1.071, -0.41]"
0.10000000000000264,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.005, 0.005, 0.005, 0.005, 0.008, 0.008, 0.012, 0.012, 0.013, 0.013, 0.015, 0.015, 0.017, 0.017, 0.026, 0.026, 0.041, 0.041, 0.043, 0.043, 0.14, 0.14, 0.144, 0.144, 0.195, 0.197, 0.45, 0.45, 0.743, 0.743, 0.867, 0.867, 0.979, 0.979, 1.0]","[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.25, 0.25, 0.3, 0.3, 0.35, 0.35, 0.4, 0.4, 0.45, 0.45, 0.5, 0.5, 0.55, 0.55, 0.6, 0.6, 0.65, 0.65, 0.7, 0.7, 0.75, 0.75, 0.8, 0.8, 0.85, 0.85, 0.9, 0.9, 0.95, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.125, 1.418, 0.906, -0.006, 0.835, 1.348, 1.325, 0.508, 0.671, 0.007, 1.589, 1.217, 0.808, 0.886, 1.37, 1.092, 0.999, 1.611, 1.412, 0.497]","[-1.162, -1.857, 0.443, -1.666, -0.037, -0.746, -0.087, -1.005, -0.249, -1.051, -1.415, 0.611, -0.667, -0.407, -1.019, -1.669, -1.505, -0.114, -1.185, 1.134]"
0.16225428027841016,"[0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.004, 0.004, 0.03, 0.03, 0.032, 0.032, 0.071, 0.071, 0.108, 0.108, 0.16, 0.16, 0.161, 0.161, 0.162, 0.162, 0.183, 0.183, 0.296, 0.3, 0.357, 0.357, 0.36, 0.36, 0.479, 0.479, 0.506, 0.507, 0.527, 0.527, 0.527, 0.527, 1.0]","[0.0, 0.2, 0.2, 0.4, 0.4, 0.4, 0.4, 0.6, 0.6, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.227, 0.431, 0.81, 1.031, -0.073]","[-0.324, -0.694, -0.985, -0.37, -0.448]"
0.2653678199529728,"[0.0, 0.0, 0.013, 0.013, 0.123, 0.123, 0.159, 0.159, 0.175, 0.175, 0.271, 0.271, 0.291, 0.291, 0.317, 0.317, 0.322, 0.322, 0.325, 0.325, 0.334, 0.334, 0.341, 0.341, 0.355, 0.359, 0.375, 0.375, 0.391, 0.391, 0.399, 0.399, 0.405, 0.405, 0.456, 0.456, 0.469, 0.469, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.277, 0.85, -0.014, 0.242]","[-0.408, -0.882, -0.055, -0.116]"
0.215139699704875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.004, 0.004, 0.007, 0.007, 0.007, 0.007, 0.009, 0.009, 0.01, 0.01, 0.021, 0.021, 0.024, 0.024, 0.041, 0.041, 0.077, 0.077, 0.154, 0.154, 0.281, 0.281, 0.316, 0.316, 0.321, 0.324, 0.447, 0.447, 0.455, 0.455, 0.458, 0.458, 0.469, 0.469, 0.471, 0.471, 0.497, 0.497, 0.513, 0.513, 0.521, 0.521, 0.525, 0.525, 0.617, 0.617, 0.63, 0.63, 0.653, 0.653, 0.776, 0.776, 0.781, 0.781, 1.0]","[0.0, 0.048, 0.095, 0.095, 0.143, 0.143, 0.19, 0.19, 0.238, 0.238, 0.286, 0.286, 0.333, 0.333, 0.381, 0.381, 0.429, 0.429, 0.476, 0.476, 0.524, 0.524, 0.571, 0.571, 0.619, 0.619, 0.667, 0.667, 0.714, 0.714, 0.762, 0.762, 0.762, 0.762, 0.81, 0.81, 0.81, 0.81, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.905, 0.905, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.134, 1.504, -0.7, 0.99, 1.271, 1.595, 0.959, -0.792, 1.386, 1.909, 1.274, 1.574, 1.607, 1.212, -0.671, 1.935, 1.37, 0.771, 1.199, -0.396, 1.476]","[-1.759, -0.396, -1.632, -1.365, -1.119, -1.616, -0.953, -0.014, -0.148, -1.45, 0.304, -0.939, -1.486, -0.849, -0.83, -1.409, -1.216, -0.374, -0.454, -1.777, -0.615]"
0.11111111111102351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.003, 0.003, 0.004, 0.004, 0.006, 0.006, 0.008, 0.008, 0.012, 0.012, 0.016, 0.016, 0.02, 0.02, 0.062, 0.062, 0.103, 0.103, 0.104, 0.104, 0.112, 0.112, 0.144, 0.144, 0.319, 0.319, 0.494, 0.494, 0.499, 0.499, 0.5, 0.533, 0.534, 0.572, 0.572, 0.579, 0.579, 0.591, 0.591, 0.592, 0.592, 0.594, 0.594, 0.595, 0.595, 0.608, 0.608, 0.61, 0.61, 0.632, 0.632, 0.659, 0.66, 0.793, 0.793, 1.0]","[0.0, 0.0, 0.111, 0.111, 0.167, 0.167, 0.278, 0.278, 0.333, 0.333, 0.389, 0.389, 0.444, 0.444, 0.5, 0.5, 0.556, 0.556, 0.611, 0.611, 0.667, 0.667, 0.722, 0.722, 0.778, 0.778, 0.833, 0.833, 0.889, 0.889, 0.944, 0.944, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.71, 1.79, 0.061, 1.662, 0.103, 1.234, 0.377, 1.626, 1.373, -0.122, 1.081, 0.83, 0.773, 0.099, 0.913, 1.634, 0.993, 1.153]","[0.991, -1.45, -1.06, -1.878, -2.021, -1.589, -0.936, -0.854, -0.469, -1.754, -1.453, -1.88, -1.757, 0.838, -1.678, -1.059, -1.242, -1.211]"
0.34250125150917277,"[0.0, 0.0, 0.024, 0.024, 0.033, 0.033, 0.088, 0.088, 0.116, 0.116, 0.356, 0.356, 0.572, 0.572, 0.812, 0.818, 0.819, 1.0]","[0.0, 0.0, 0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.112, -0.482, 0.903, 0.975, 0.626, 0.522]","[-0.764, -0.852, -0.647, 0.911, -0.434, -0.152]"
0.05000000000000011,"[0.0, 0.0, 0.001, 0.001, 0.004, 0.004, 0.005, 0.005, 0.005, 0.005, 0.007, 0.007, 0.008, 0.008, 0.008, 0.008, 0.01, 0.01, 0.016, 0.016, 0.017, 0.017, 0.023, 0.023, 0.038, 0.038, 0.04, 0.04, 0.046, 0.046, 0.047, 0.047, 0.077, 0.077, 0.59, 0.592, 0.624, 0.624, 0.659, 0.659, 0.664, 0.664, 0.68, 0.681, 0.693, 0.693, 0.698, 0.698, 0.721, 0.722, 0.728, 0.728, 0.754, 0.755, 0.777, 0.777, 0.789, 0.789, 0.815, 0.815, 0.815, 0.815, 0.837, 0.837, 0.865, 0.865, 0.949, 0.949, 1.0]","[0.0, 0.0, 0.0, 0.05, 0.05, 0.1, 0.1, 0.15, 0.15, 0.3, 0.3, 0.45, 0.45, 0.5, 0.5, 0.55, 0.55, 0.6, 0.6, 0.65, 0.65, 0.7, 0.7, 0.75, 0.75, 0.8, 0.8, 0.85, 0.85, 0.9, 0.9, 0.95, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.965, 0.707, 0.782, 1.376, 1.262, 1.637, 1.428, 0.753, 0.459, 1.36, 1.081, 1.308, 1.303, 1.305, 1.192, 1.387, 1.054, 1.254, 0.689, 1.363]","[-0.066, -0.613, -1.001, -0.528, 0.15, 0.737, 0.281, 0.045, -1.962, 0.936, -0.948, -1.572, -1.669, -1.73, 0.152, -1.597, -0.086, -1.563, -0.747, -0.781]"
0.017810760668859983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.016, 0.016, 0.018, 0.018, 0.102, 0.104, 1.0]","[0.0, 0.125, 0.125, 0.375, 0.375, 0.625, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0, 1.0, 1.0]","[1.209, 1.339, 1.003, 0.247, 0.887, 1.212, 1.049, 0.227]","[-1.159, -1.253, -0.207, -0.884, -0.751, 0.288, -0.876, 0.188]"
0.19999999999999532,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.02, 0.02, 0.02, 0.02, 0.033, 0.033, 0.056, 0.056, 0.073, 0.073, 0.096, 0.096, 0.137, 0.137, 0.157, 0.157, 0.236, 0.236, 0.255, 0.255, 0.277, 0.282, 0.282, 0.295, 0.295, 0.304, 0.304, 0.314, 0.314, 0.408, 0.408, 1.0]","[0.0, 0.0, 0.0, 0.067, 0.067, 0.133, 0.133, 0.2, 0.2, 0.267, 0.267, 0.333, 0.333, 0.4, 0.4, 0.467, 0.467, 0.533, 0.533, 0.6, 0.6, 0.667, 0.667, 0.733, 0.733, 0.733, 0.733, 0.8, 0.8, 0.867, 0.867, 0.933, 0.933, 0.933, 0.933, 0.933, 0.933, 0.933, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.247, 0.704, 1.285, 0.02, 1.13, -0.55, 0.694, -0.582, 0.283, 1.223, 0.158, 1.361, 0.501, -0.503, 1.597]","[-0.89, -1.671, 0.23, -1.585, -0.922, -0.523, -1.255, -0.576, -1.264, -1.374, -1.914, -1.675, 0.907, -0.694, -1.896]"
0.20000000000023715,"[0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.008, 0.008, 0.012, 0.012, 0.015, 0.015, 0.029, 0.029, 0.029, 0.029, 0.036, 0.036, 0.044, 0.044, 0.048, 0.048, 0.05, 0.05, 0.062, 0.062, 0.082, 0.082, 0.096, 0.096, 0.113, 0.113, 0.136, 0.136, 0.156, 0.156, 0.192, 0.192, 0.269, 0.269, 0.286, 0.286, 0.291, 0.291, 0.361, 0.361, 0.441, 0.441, 0.442, 0.442, 0.653, 0.656, 0.659, 0.659, 0.666, 0.666, 0.837, 0.837, 0.958, 0.958, 0.96, 0.96, 1.0]","[0.0, 0.0, 0.0, 0.029, 0.029, 0.057, 0.057, 0.086, 0.086, 0.114, 0.114, 0.143, 0.143, 0.2, 0.2, 0.229, 0.229, 0.257, 0.257, 0.286, 0.286, 0.314, 0.314, 0.343, 0.343, 0.371, 0.371, 0.4, 0.4, 0.429, 0.429, 0.457, 0.457, 0.486, 0.486, 0.514, 0.514, 0.543, 0.543, 0.571, 0.571, 0.6, 0.6, 0.629, 0.629, 0.657, 0.657, 0.686, 0.686, 0.714, 0.714, 0.743, 0.743, 0.771, 0.771, 0.8, 0.8, 0.829, 0.829, 0.857, 0.857, 0.886, 0.886, 0.914, 0.914, 0.943, 0.943, 0.971, 0.971, 0.971, 0.971, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.368, -0.627, 1.368, 0.777, -1.041, 1.389, 0.909, 0.842, 0.641, -0.233, 1.213, 1.367, 1.366, 0.91, 1.242, -0.172, 0.065, 1.142, 1.233, 0.19, 0.269, 1.408, 1.253, 1.491, 1.096, -0.625, -0.419, 0.748, -0.218, 0.453, 0.519, 1.228, 1.45, 1.327, 0.73]","[-0.883, -1.482, 0.024, -0.164, 0.174, -1.075, 0.382, -1.197, 0.041, -0.359, -1.041, -1.103, -1.38, -1.154, -0.535, -1.525, -1.392, -1.62, -0.472, -1.712, -0.917, -0.469, -1.094, -1.338, 0.305, -0.81, 0.84, -0.574, 0.481, -1.472, -0.316, -0.874, -0.895, 0.541, -1.189]"
0.2858139570156708,"[0.0, 0.0, 0.002, 0.002, 0.032, 0.032, 0.076, 0.076, 0.078, 0.078, 0.092, 0.092, 0.771, 0.788, 0.789, 0.789, 0.789, 0.79, 0.79, 0.79, 0.79, 0.791, 1.0]","[0.0, 0.0, 0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.251, 0.483, 0.541, 0.534, 0.809, -0.868]","[-0.36, -0.414, -0.932, 0.557, -0.559, 0.231]"
